747,0,-130.69636,2792.893737
841.342515,2260.691985,-5.834503,914.736149,2263.114616,-7.323058,83,114,175
841.342515,2260.691985,-5.834503,852.043787,2233.764851,-6.211704,83,114,175
841.342515,2260.691985,-5.834503,788.553076,2342.579957,-4.374823,79,111,172
699.916927,2310.602804,-3.2691,745.761462,2193.508822,-4.593288,77,109,171
699.916927,2310.602804,-3.2691,745.8777,2353.591105,-3.631503,77,109,171
2519.512398,991.98995,-118.783008,2463.83493,1021.143729,-114.543312,234,81,0
2519.512398,991.98995,-118.783008,2561.51445,971.375361,-121.92291,234,64,0
2561.51445,971.375361,-121.92291,2590.219803,956.616844,-124.096256,234,53,0
2561.51445,971.375361,-121.92291,2566.409671,1016.935562,-120.281553,234,58,0
1807.23862,1882.439363,-47.46904,1778.060647,1902.279452,-45.514054,200,217,194
1807.23862,1882.439363,-47.46904,1778.50864,1857.38454,-46.836461,205,219,184
1807.23862,1882.439363,-47.46904,1877.932829,1845.582139,-51.972705,208,220,179
1877.932829,1845.582139,-51.972705,1895.480609,1838.381863,-53.048726,225,229,143
1698.927032,1911.379778,-41.571066,1778.50864,1857.38454,-46.836461,187,210,221
1988.894623,1778.906401,-59.554331,1936.70352,1747.105151,-58.014427,244,239,104
1988.894623,1778.906401,-59.554331,1969.590409,1796.20641,-58.031912,244,239,104
1969.590409,1796.20641,-58.031912,1895.480609,1838.381863,-53.048726,229,231,135
1778.50864,1857.38454,-46.836461,1831.682879,1801.280869,-51.113823,205,219,184
1895.480609,1838.381863,-53.048726,1831.682879,1801.280869,-51.113823,222,228,150
1853.496828,1786.770631,-52.63485,1795.772697,1783.339291,-49.949146,217,225,159
1853.496828,1786.770631,-52.63485,1936.70352,1747.105151,-58.014427,227,230,138
1853.496828,1786.770631,-52.63485,1831.682879,1801.280869,-51.113823,222,228,150
1361.761266,2053.64684,-23.797616,1348.422418,1983.417292,-24.621984,156,187,235
1361.761266,2053.64684,-23.797616,1435.315411,2020.879062,-27.350036,156,187,235
2701.295241,1061.292234,-125.694106,2701.282341,1094.187942,-124.309172,234,46,0
2701.295241,1061.292234,-125.694106,2683.049838,1069.902951,-124.346652,234,46,0
2701.295241,1061.292234,-125.694106,2699.593489,1006.854731,-127.89375,234,43,0
601.431474,1751.074235,-4.023833,633.045403,1746.851412,-4.580955,79,111,172
601.431474,1751.074235,-4.023833,674.572653,1822.409148,-5.077863,79,111,172
2359.402398,1632.44414,-83.828588,2287.789312,1653.65078,-79.243058,246,199,52
2359.402398,1632.44414,-83.828588,2407.861917,1590.498662,-88.022615,242,173,33
633.045403,1746.851412,-4.580955,666.901045,1741.452201,-5.249033,80,112,173
666.901045,1741.452201,-5.249033,702.803589,1735.725137,-6.042641,81,113,174
666.901045,1741.452201,-5.249033,712.679685,1784.35633,-6.024331,81,113,174
1795.772697,1783.339291,-49.949146,1727.944639,1801.301647,-46.150554,203,218,189
702.803589,1735.725137,-6.042641,744.897125,1777.694592,-6.796001,83,115,176
721.308133,2132.769465,-4.549662,790.615268,2051.065973,-6.184299,80,112,173
721.308133,2132.769465,-4.549662,745.761462,2193.508822,-4.593288,80,112,173
745.761462,2193.508822,-4.593288,841.122981,2209.109094,-6.167051,80,112,173
841.122981,2209.109094,-6.167051,904.050837,2154.35384,-7.864378,83,115,176
2176.272941,1164.570819,-92.918957,2213.650208,1146.081423,-95.722691,235,133,5
2176.272941,1164.570819,-92.918957,2180.731849,1210.987632,-91.276729,236,138,9
2176.272941,1164.570819,-92.918957,2127.389237,1188.90981,-89.24898,237,146,14
909.407406,1702.575662,-12.64326,879.195765,1706.453898,-11.500467,102,133,191
909.407406,1702.575662,-12.64326,930.599678,1742.174167,-12.807695,107,138,195
944.359071,1696.915721,-14.034096,909.407406,1702.575662,-12.64326,107,138,195
944.359071,1696.915721,-14.034096,967.401814,1725.699166,-14.384596,113,144,200
983.572429,1689.930769,-15.663074,944.359071,1696.915721,-14.034096,113,144,200
983.572429,1689.930769,-15.663074,1030.638281,1682.260223,-17.670713,121,152,206
951.951707,1853.441868,-12.003352,881.282384,1874.374418,-9.606748,94,126,185
951.951707,1853.441868,-12.003352,957.243207,1830.492192,-12.4708,104,136,193
951.951707,1853.441868,-12.003352,977.863105,1871.096649,-12.632724,104,136,193
977.863105,1871.096649,-12.632724,967.239937,1905.829822,-11.862522,104,135,192
977.863105,1871.096649,-12.632724,1064.19221,1858.25434,-15.839376,107,138,195
1064.19221,1858.25434,-15.839376,1070.620813,1896.764737,-15.488641,120,151,206
2700.670807,1122.410907,-123.089377,2701.282341,1094.187942,-124.309172,234,49,0
2700.670807,1122.410907,-123.089377,2700.243942,1176.894402,-120.778376,234,57,0
2700.670807,1122.410907,-123.089377,2682.32438,1119.538818,-122.219477,234,52,0
2704.202167,979.165835,-129.30818,2699.593489,1006.854731,-127.89375,234,40,0
2704.202167,979.165835,-129.30818,2686.036814,998.755162,-127.502496,234,40,0
2704.202167,979.165835,-129.30818,2705.349184,947.648356,-130.69636,234,38,0
2705.349184,947.648356,-130.69636,2693.202937,926.253779,-130.939811,234,38,0
2693.202937,926.253779,-130.939811,2673.178996,917.591654,-130.221508,234,38,0
2590.219803,956.616844,-124.096256,2590.71617,1006.481741,-122.033099,234,52,0
2590.219803,956.616844,-124.096256,2627.739004,932.356929,-127.144052,234,47,0
2627.739004,932.356929,-127.144052,2650.576833,921.69487,-128.826971,234,41,0
2686.036814,998.755162,-127.502496,2643.722214,979.541451,-126.026512,234,42,0
2650.576833,921.69487,-128.826971,2673.178996,917.591654,-130.221508,234,39,0
2650.576833,921.69487,-128.826971,2643.722214,979.541451,-126.026512,234,42,0
2699.420541,1273.450739,-116.694986,2661.617532,1261.607716,-115.144836,234,79,0
2699.420541,1273.450739,-116.694986,2700.299018,1212.043779,-119.3083,234,72,0
2700.243942,1176.894402,-120.778376,2700.299018,1212.043779,-119.3083,234,62,0
2700.299018,1212.043779,-119.3083,2666.07388,1193.447442,-118.239993,234,66,0
957.243207,1830.492192,-12.4708,1020.182619,1796.237959,-15.182207,106,138,194
994.497953,1712.425418,-15.644836,983.572429,1689.930769,-15.663074,121,152,206
994.497953,1712.425418,-15.644836,1045.124646,1703.996608,-17.807313,121,152,206
994.497953,1712.425418,-15.644836,967.401814,1725.699166,-14.384596,115,146,202
957.817893,1739.752032,-13.812468,930.599678,1742.174167,-12.807695,108,139,196
957.817893,1739.752032,-13.812468,967.401814,1725.699166,-14.384596,112,143,199
957.817893,1739.752032,-13.812468,1016.269345,1756.122288,-15.699129,112,143,199
1038.740407,1774.637014,-16.236811,1020.182619,1796.237959,-15.182207,119,150,205
1038.740407,1774.637014,-16.236811,1016.269345,1756.122288,-15.699129,121,152,207
925.724529,2053.701048,-9.181051,983.585051,2050.961824,-10.857388,93,125,184
925.724529,2053.701048,-9.181051,924.203679,2085.26849,-8.87844,92,123,183
983.585051,2050.961824,-10.857388,1001.197554,1995.71089,-11.957684,99,131,189
983.585051,2050.961824,-10.857388,1000.600956,2067.706896,-11.2202,99,131,189
2651.309783,1313.970611,-112.400956,2624.834241,1330.970765,-110.258908,234,99,0
2651.309783,1313.970611,-112.400956,2661.617532,1261.607716,-115.144836,234,90,0
2652.807097,1204.576994,-117.057341,2661.617532,1261.607716,-115.144836,234,79,0
2652.807097,1204.576994,-117.057341,2608.090565,1160.892431,-116.481321,234,73,0
2652.807097,1204.576994,-117.057341,2666.07388,1193.447442,-118.239993,234,71,0
2670.492696,1169.975545,-119.463038,2700.243942,1176.894402,-120.778376,234,61,0
2670.492696,1169.975545,-119.463038,2666.07388,1193.447442,-118.239993,234,66,0
2670.492696,1169.975545,-119.463038,2670.080972,1141.577012,-120.632907,234,61,0
2616.664502,1011.334396,-123.230043,2643.722214,979.541451,-126.026512,234,49,0
2616.664502,1011.334396,-123.230043,2590.71617,1006.481741,-122.033099,234,52,0
2590.71617,1006.481741,-122.033099,2566.409671,1016.935562,-120.281553,234,58,0
2535.931234,1042.317703,-117.570046,2519.512398,991.98995,-118.783008,234,69,0
2535.931234,1042.317703,-117.570046,2566.409671,1016.935562,-120.281553,234,69,0
2513.675376,1092.448106,-114.265965,2471.330752,1083.748381,-112.340427,234,90,0
2513.675376,1092.448106,-114.265965,2535.931234,1042.317703,-117.570046,234,82,0
2513.675376,1092.448106,-114.265965,2552.372353,1159.085137,-113.557558,234,85,0
2552.372353,1159.085137,-113.557558,2526.395091,1219.503415,-109.622091,234,101,0
2552.372353,1159.085137,-113.557558,2608.090565,1160.892431,-116.481321,234,85,0
2668.892735,1049.312943,-124.449628,2686.036814,998.755162,-127.502496,234,46,0
2668.892735,1049.312943,-124.449628,2683.049838,1069.902951,-124.346652,234,46,0
2683.049838,1069.902951,-124.346652,2682.32438,1119.538818,-122.219477,234,52,0
2682.32438,1119.538818,-122.219477,2670.080972,1141.577012,-120.632907,234,57,0
2608.090565,1160.892431,-116.481321,2638.786499,1115.889623,-120.025767,234,73,0
2670.080972,1141.577012,-120.632907,2638.786499,1115.889623,-120.025767,234,59,0
2650.213675,1059.425564,-123.016839,2616.664502,1011.334396,-123.230043,234,49,0
2650.213675,1059.425564,-123.016839,2668.892735,1049.312943,-124.449628,234,49,0
2650.213675,1059.425564,-123.016839,2638.786499,1115.889623,-120.025767,234,59,0
1030.638281,1682.260223,-17.670713,1045.124646,1703.996608,-17.807313,130,161,214
1427.645776,1710.942988,-34.561358,1366.201775,1708.456179,-31.738247,173,203,249
1427.645776,1710.942988,-34.561358,1491.218463,1666.914152,-38.824792,174,203,248
2632.735035,1388.800834,-108.29285,2624.834241,1330.970765,-110.258908,234,106,0
2624.834241,1330.970765,-110.258908,2560.493146,1291.237712,-108.445607,234,106,0
924.203679,2085.26849,-8.87844,1000.600956,2067.706896,-11.2202,92,123,183
904.050837,2154.35384,-7.864378,924.203679,2085.26849,-8.87844,88,120,180
904.050837,2154.35384,-7.864378,974.801716,2158.349696,-9.652018,88,120,180
974.801716,2158.349696,-9.652018,927.957824,2225.143648,-7.904616,88,120,180
1233.155638,2022.295769,-19.515533,1297.138023,1983.912483,-22.563923,139,169,221
1233.155638,2022.295769,-19.515533,1230.574091,2086.444319,-18.490074,134,165,217
1230.574091,2086.444319,-18.490074,1146.017026,2119.490658,-15.224307,119,150,205
1146.017026,2119.490658,-15.224307,1168.549773,2198.774464,-14.757822,117,148,203
1032.203868,2074.433279,-12.132766,1000.600956,2067.706896,-11.2202,101,132,190
1032.203868,2074.433279,-12.132766,1051.837367,2088.011675,-12.601774,105,136,193
1055.112256,2114.898287,-12.42386,974.801716,2158.349696,-9.652018,95,126,185
1055.112256,2114.898287,-12.42386,1146.017026,2119.490658,-15.224307,106,137,194
1055.112256,2114.898287,-12.42386,1051.837367,2088.011675,-12.601774,106,137,194
741.399009,1729.134725,-7.008387,702.803589,1735.725137,-6.042641,83,115,176
741.399009,1729.134725,-7.008387,777.517116,1722.30057,-8.033733,86,117,178
741.399009,1729.134725,-7.008387,777.333685,1761.091191,-7.723066,86,117,178
1796.887016,1724.440125,-51.884019,1795.772697,1783.339291,-49.949146,217,225,159
1796.887016,1724.440125,-51.884019,1745.250111,1736.307932,-48.990766,213,223,167
1680.722674,1693.005299,-47.2024,1735.533832,1672.840474,-50.529153,206,220,181
1745.250111,1736.307932,-48.990766,1735.533832,1672.840474,-50.529153,213,223,167
907.80508,1751.881057,-11.885611,930.599678,1742.174167,-12.807695,104,135,192
907.80508,1751.881057,-11.885611,879.195765,1706.453898,-11.500467,102,133,191
879.195765,1706.453898,-11.500467,821.36997,1716.638791,-9.421527,94,125,184
777.333685,1761.091191,-7.723066,804.465685,1747.497665,-8.594582,88,120,180
894.634926,1789.364467,-10.957513,957.243207,1830.492192,-12.4708,100,131,189
894.634926,1789.364467,-10.957513,850.944191,1809.987917,-9.363516,94,125,184
894.634926,1789.364467,-10.957513,892.882415,1766.898814,-11.185563,100,131,189
777.517116,1722.30057,-8.033733,821.36997,1716.638791,-9.421527,89,121,180
892.882415,1766.898814,-11.185563,907.80508,1751.881057,-11.885611,101,132,190
892.882415,1766.898814,-11.185563,842.984066,1748.976542,-9.761946,95,127,185
821.36997,1716.638791,-9.421527,842.984066,1748.976542,-9.761946,94,125,184
804.465685,1747.497665,-8.594582,777.517116,1722.30057,-8.033733,89,121,180
804.465685,1747.497665,-8.594582,842.984066,1748.976542,-9.761946,91,122,182
1858.855233,1324.059863,-69.239655,1860.662557,1346.971341,-68.473897,254,241,82
1858.855233,1324.059863,-69.239655,1804.905765,1351.344461,-65.291363,254,244,84
1860.662557,1346.971341,-68.473897,1814.88575,1374.714062,-64.963256,254,244,84
1804.905765,1351.344461,-65.291363,1743.055459,1382.36607,-60.828887,250,242,92
1804.905765,1351.344461,-65.291363,1814.88575,1374.714062,-64.963256,254,244,84
318.734117,2396.679993,0,297.553063,2261.819139,0,75,107,169
318.734117,2396.679993,0,442.150144,2188.474331,-0.840784,75,107,169
298.708168,2049.538209,0,442.150144,2188.474331,-0.840784,75,107,169
298.708168,2049.538209,0,294.298477,2137.7338,0,75,107,169
297.553063,2261.819139,0,294.298477,2137.7338,0,75,107,169
593.52241,2551.951203,-0.818653,659.325743,2431.934924,-2.05952,75,107,169
788.553076,2342.579957,-4.374823,780.880528,2386.023998,-3.963162,79,110,172
788.553076,2342.579957,-4.374823,745.8777,2353.591105,-3.631503,78,110,171
678.393468,2402.021198,-2.462572,745.8777,2353.591105,-3.631503,76,108,170
678.393468,2402.021198,-2.462572,659.325743,2431.934924,-2.05952,76,108,170
788.645952,2403.68914,-3.973996,829.486076,2387.688638,-4.778124,79,110,172
765.587225,2470.345061,-3.128136,830.979659,2436.558702,-4.438292,77,109,171
765.587225,2470.345061,-3.128136,788.645952,2403.68914,-3.973996,77,109,171
659.325743,2431.934924,-2.05952,695.248975,2438.376468,-2.421589,76,108,170
659.241987,2526.270493,-1.456421,593.52241,2551.951203,-0.818653,75,107,169
659.241987,2526.270493,-1.456421,765.587225,2470.345061,-3.128136,75,107,169
659.241987,2526.270493,-1.456421,695.248975,2438.376468,-2.421589,75,107,169
780.880528,2386.023998,-3.963162,788.645952,2403.68914,-3.973996,79,110,172
780.880528,2386.023998,-3.963162,695.248975,2438.376468,-2.421589,76,108,170
1798.656662,1405.32117,-62.963391,1814.88575,1374.714062,-64.963256,253,243,86
1798.656662,1405.32117,-62.963391,1815.845382,1426.737561,-63.088839,253,243,86
1798.656662,1405.32117,-62.963391,1747.037742,1413.827342,-59.912882,249,241,95
1743.055459,1382.36607,-60.828887,1747.037742,1413.827342,-59.912882,249,241,95
1684.459989,1753.798397,-45.523118,1680.722674,1693.005299,-47.2024,200,217,194
1684.459989,1753.798397,-45.523118,1716.896743,1749.311806,-47.217342,200,217,194
1716.896743,1749.311806,-47.217342,1745.250111,1736.307932,-48.990766,207,220,181
1716.896743,1749.311806,-47.217342,1727.944639,1801.301647,-46.150554,203,218,189
1727.944639,1801.301647,-46.150554,1665.7658,1837.559885,-42.141336,189,211,217
1623.021289,1771.500364,-42.080833,1684.459989,1753.798397,-45.523118,188,211,217
1623.021289,1771.500364,-42.080833,1641.551965,1834.815329,-41.097941,186,209,223
1173.962385,1656.643362,-24.234823,1247.812269,1629.980026,-28.20689,158,188,237
1173.962385,1656.643362,-24.234823,1114.15705,1668.154048,-21.398842,147,177,228
1075.247126,1675.148119,-19.62837,1030.638281,1682.260223,-17.670713,130,161,214
1075.247126,1675.148119,-19.62837,1114.15705,1668.154048,-21.398842,139,170,221
1075.247126,1675.148119,-19.62837,1085.699333,1688.46748,-19.776698,139,170,221
2143.25591,1383.611865,-82.196019,2159.214289,1344.801568,-84.627295,244,182,40
2025.519858,1465.639004,-72.702653,2010.24519,1498.505661,-70.629116,253,237,79
2025.519858,1465.639004,-72.702653,2079.372676,1445.141674,-76.342611,252,230,74
2107.935853,1397.236819,-79.769173,2143.25591,1383.611865,-82.196019,246,196,50
2107.935853,1397.236819,-79.769173,2079.372676,1445.141674,-76.342611,249,214,63
2423.0251,1565.982374,-89.788783,2407.861917,1590.498662,-88.022615,238,151,18
2423.0251,1565.982374,-89.788783,2397.410035,1546.723898,-89.162949,237,146,14
2423.0251,1565.982374,-89.788783,2470.784317,1556.045174,-92.747109,237,144,12
2470.784317,1556.045174,-92.747109,2484.922253,1534.095085,-94.374041,235,133,5
1906.170334,1299.725511,-72.745979,1858.855233,1324.059863,-69.239655,253,240,81
1906.170334,1299.725511,-72.745979,1901.273826,1347.668121,-70.647458,253,237,79
1901.273826,1347.668121,-70.647458,1860.662557,1346.971341,-68.473897,254,241,82
2484.922253,1534.095085,-94.374041,2438.690912,1470.373441,-94.441171,235,130,3
2544.271681,1527.643858,-97.838179,2484.922253,1534.095085,-94.374041,235,130,3
2590.900954,1505.427689,-101.257362,2544.271681,1527.643858,-97.838179,234,126,0
2615.81385,1475.181573,-103.835078,2590.900954,1505.427689,-101.257362,234,124,0
2607.640073,1417.154628,-105.76599,2632.735035,1388.800834,-108.29285,234,114,0
2607.640073,1417.154628,-105.76599,2615.81385,1475.181573,-103.835078,234,119,0
2607.640073,1417.154628,-105.76599,2553.426082,1382.35818,-104.265586,234,118,0
1785.443554,1517.82464,-58.248047,1748.140232,1553.077256,-55.127798,236,235,121
1785.443554,1517.82464,-58.248047,1826.31234,1550.413974,-59.186385,245,239,102
1001.946571,1956.007212,-12.416655,979.938102,1934.972277,-11.941392,104,135,193
1001.946571,1956.007212,-12.416655,1037.141574,1931.373874,-13.868723,106,137,194
987.861501,1984.242676,-11.661088,931.917382,2009.157935,-9.75303,95,127,185
987.861501,1984.242676,-11.661088,1001.946571,1956.007212,-12.416655,103,134,192
987.861501,1984.242676,-11.661088,1001.197554,1995.71089,-11.957684,103,134,192
1001.197554,1995.71089,-11.957684,1029.909247,1998.886881,-12.840588,104,135,193
1070.620813,1896.764737,-15.488641,1135.553916,1879.188503,-18.170857,120,151,206
1070.620813,1896.764737,-15.488641,1037.141574,1931.373874,-13.868723,112,144,200
1037.141574,1931.373874,-13.868723,1073.353613,1947.182406,-14.896712,112,144,200
1513.456127,1724.051422,-38.268448,1520.799462,1674.688229,-40.026914,179,206,237
1562.587832,1732.049231,-40.366089,1513.456127,1724.051422,-38.268448,179,206,237
1562.587832,1732.049231,-40.366089,1627.304033,1696.816114,-44.49414,184,208,227
1627.304033,1696.816114,-44.49414,1680.722674,1693.005299,-47.2024,196,215,201
1627.304033,1696.816114,-44.49414,1648.804604,1647.63451,-47.060445,196,215,201
